after,alright,amp,an,and,any,anytime,apply,as,at,baby,been,between,by,call,claim,club,code,comes,created,cruisin,cs,customer,dear,dehydration,delivery,do,enough,even,expired,fills,five,fluids,fone,for,free,freemsg,friend,from,gap,gaps,girl,give,giving,go,god,hand,has,have,her,hi,holder,holding,home,hour,hours,http,if,im,important,in,inc,is,its,jenny,know,love,made,me,mins,monoc,monos,msg,my,network,new,no,now,of,offer,on,one,only,openings,or,pc,per,phone,please,polyc,polys,pounds,prevent,prize,receivea,reply,reward,room,selected,so,stop,stream,subs,talk,text,texts,thanksgiving,that,thats,there,this,those,time,to,tomorrow,tone,trust,ts,txt,txtstop,up,upcharge,use,valid,valued,video,voucher,want,week,weekly,weeks,what,who,why,winner,with,without,xxx,you,your
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234378426294784,0.2234378426294784,0.2234378426294784,0.0,0.0,0.0,0.0,0.14774353862429063,0.0,0.0,0.0,0.0,0.0,0.0,0.1661773121226073,0.0,0.18994257951155902,0.0,0.0,0.2234378426294784,0.2234378426294784,0.0,0.0,0.0,0.0,0.18994257951155902,0.0,0.0,0.0,0.0,0.3323546242452146,0.2234378426294784,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661773121226073,0.0,0.0,0.0,0.0,0.2234378426294784,0.0,0.0,0.1661773121226073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994257951155902,0.2234378426294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661773121226073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.16507404648678767,0.0,0.0,0.0,0.0,0.0,0.14442028436655693,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16507404648678767,0.0,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28884056873311387,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.14442028436655693,0.0,0.0,0.5776811374662277,0.0,0.0,0.0,0.19418388923628097,0.14442028436655693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.19418388923628097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11531044161706366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287812255595479,0.0,0.0,0.2287812255595479,0.0,0.0,0.15127673735653147,0.34030268713833195,0.0,0.2287812255595479,0.0,0.0,0.0,0.0,0.2287812255595479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287812255595479,0.0,0.0,0.0,0.0,0.0,0.0,0.19448494317346782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448494317346782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448494317346782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287812255595479,0.2287812255595479,0.0,0.19448494317346782,0.0,0.2287812255595479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34030268713833195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287812255595479,0.2287812255595479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287812255595479,0.0,0.0,0.0,0.13585506118308588,0.0
0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.2274568471168055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504010201758345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.19335910050195068,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.0,0.3383327285381407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.0,0.0,0.0,0.19335910050195068,0.2274568471168055,0.0,0.1504010201758345,0.0,0.0,0.0,0.0,0.19335910050195068,0.0,0.16916636426907036,0.0,0.19335910050195068,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.0,0.0,0.19335910050195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274568471168055,0.0,0.2274568471168055,0.19335910050195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13506861765421554,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553067073403952,0.17468412778490267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23487589343768706,0.0,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19966596767861247,0.0,0.0,0.0,0.0,0.0,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19966596767861247,0.1553067073403952,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19966596767861247,0.0,0.0,0.0,0.17468412778490267,0.0,0.0,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23487589343768706,0.34936825556980533,0.0,0.0,0.0,0.0,0.17468412778490267,0.23487589343768706,0.0,0.0,0.23487589343768706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34936825556980533
0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20223535074217439,0.1719185243481473,0.0,0.0,0.0,0.0,0.20223535074217439,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.1719185243481473,0.0,0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.15040839370364328,0.0,0.0,0.0,0.0,0.20223535074217439,0.20223535074217439,0.0,0.0,0.0,0.0,0.20223535074217439,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15040839370364328,0.0,0.0,0.20223535074217439,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15040839370364328,0.0,0.0,0.0,0.20223535074217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20223535074217439,0.20223535074217439,0.0,0.1719185243481473,0.0,0.0,0.2401831346192324,0.30081678740728657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24998793096703179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.29407184067057157,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.43741979853090474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29407184067057157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870989926545237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24998793096703179,0.0,0.0,0.0,0.0,0.0,0.0,0.1746259895619126,0.0
0.0,0.18029887689902602,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.0,0.15327051746569212,0.18029887689902602,0.0,0.0,0.0,0.11921881168187169,0.0,0.0,0.0,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36059775379805203,0.0,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.18029887689902602,0.18029887689902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029887689902602,0.0,0.0,0.18029887689902602,0.18029887689902602,0.0,0.0,0.15327051746569212,0.18029887689902602,0.0,0.18029887689902602,0.0,0.0,0.0,0.18029887689902602,0.0,0.18029887689902602,0.0,0.30654103493138424,0.0,0.0,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.11921881168187169,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.13409359126103615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029887689902602,0.0,0.13409359126103615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029887689902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15327051746569212,0.0,0.0,0.0,0.15327051746569212,0.0,0.18029887689902602,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336214835133066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833882820573426,0.0,0.0,0.0,0.0,0.2479312596492703,0.33336214835133066,0.0,0.0,0.0,0.0,0.2833882820573426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667242967026613,0.0,0.0,0.0,0.0,0.0,0.0,0.33336214835133066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29210880535216854,0.0,0.0,0.29210880535216854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21724993201471718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831917160352468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49663834320704936,0.0,0.0,0.0,0.0,0.0,0.0,0.29210880535216854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29210880535216854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29210880535216854,0.21724993201471718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29210880535216854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29210880535216854,0.0,0.0,0.0
